Mean_Nx,Mean_Ny,Mean_Nz,Mean_Curvature,OBB_Width,OBB_Height,OBB_Depth,Major_Axis_Horizontal,Major_Axis_Vertical,Convex_Hull_Volume,Surface_Area,Concavity,Target
4.563143849661093210e-01,7.311639588004657971e-03,1.385432165116071701e-01,2.524158284068107605e-01,1.419999897480010986e-01,9.301891840809443836e-04,2.524158284068107605e-01,1.385432165116071701e-01,1.084202172485504434e-19,1.068515867320748818e-02,1.889116153187416547e+00,3.947882351615167318e-03,6.000000000000000000e+00
4.563955806744290911e-01,7.924103538762154730e-03,1.377353956922888756e-01,2.541793212294578552e-01,1.399999856948852539e-01,8.447361186585855726e-04,2.541793212294578552e-01,1.377353956922888756e-01,5.421010862427522170e-19,9.674606421468433595e-03,2.020487915177621829e+00,3.948639429534717138e-03,6.000000000000000000e+00
4.573465464909407530e-01,7.596115702527528844e-03,1.391350030899047852e-01,2.539636418223381042e-01,1.410000026226043701e-01,1.025517382426320741e-03,2.539636418223381042e-01,1.391350030899047852e-01,2.168404344971008868e-19,1.159212610620031191e-02,1.798872794975928446e+00,3.959577996932758283e-03,6.000000000000000000e+00
4.578139360231932575e-01,7.418084878748773536e-03,1.335699427872896194e-01,2.536877468228340149e-01,1.410000026226043701e-01,8.532990125246840522e-04,2.536877468228340149e-01,1.335699427872896194e-01,2.168404344971008868e-19,9.803813416044136406e-03,2.000573841691335009e+00,3.948753524620547684e-03,6.000000000000000000e+00
4.572645418041624832e-01,7.514769798550658894e-03,1.389817148447036743e-01,2.536630704998970032e-01,1.410000026226043701e-01,1.028999580801250686e-03,2.536630704998970032e-01,1.389817148447036743e-01,-2.168404344971008868e-19,1.165155039614605009e-02,1.791721713469454746e+00,3.960596660077342866e-03,6.000000000000000000e+00
4.569362312601442100e-01,7.195972344403978559e-03,1.377756744623184204e-01,2.536946162581443787e-01,1.410000026226043701e-01,9.106327902197579880e-04,2.536946162581443787e-01,1.377756744623184204e-01,-1.084202172485504434e-19,1.042860326295521299e-02,1.921929669315951994e+00,3.964128764024302948e-03,6.000000000000000000e+00
4.513078839720802704e-01,9.321405344395423259e-03,1.682856306433677673e-01,2.545299604535102844e-01,1.230000257492065430e-01,1.077533048082937031e-03,2.545299604535102844e-01,1.230000257492065430e-01,2.168404344971008868e-19,1.169203468351476261e-02,1.813159376299859682e+00,3.901862187882877524e-03,6.000000000000000000e+00
4.516210341879605683e-01,9.267143761365536844e-03,1.663867626339197159e-01,2.540320381522178650e-01,1.219999790191650391e-01,1.013383001231309187e-03,2.540320381522178650e-01,1.219999790191650391e-01,4.336808689942017736e-19,1.113337861006002613e-02,1.865578102850060649e+00,3.910141263877225416e-03,6.000000000000000000e+00
4.509602193281669891e-01,8.872001037309250326e-03,1.682359669357538223e-01,2.534951344132423401e-01,1.230000257492065430e-01,9.999275967804332945e-04,2.534951344132423401e-01,1.230000257492065430e-01,2.168404344971008868e-19,1.092130935312775851e-02,1.893349044176827034e+00,3.896508057628748911e-03,6.000000000000000000e+00
4.518954071427045416e-01,8.461688807130472029e-03,1.682359669357538223e-01,2.544641047716140747e-01,1.220000386238098145e-01,1.096267561836761738e-03,2.544641047716140747e-01,1.220000386238098145e-01,2.168404344971008868e-19,1.187794286327618042e-02,1.795064940973256862e+00,3.883433769566104789e-03,6.000000000000000000e+00
4.497975037816145938e-01,9.118024743605929183e-03,1.681366339325904846e-01,2.540389075875282288e-01,1.240000128746032715e-01,1.079093300850935896e-03,2.540389075875282288e-01,1.240000128746032715e-01,6.505213034913026604e-19,1.162492182131322042e-02,1.824506857728984910e+00,3.888508598311832959e-03,6.000000000000000000e+00
4.406760537286296131e-01,9.224583473647166368e-03,1.844092383980751038e-01,2.547289058566093445e-01,1.050000190734863281e-01,1.041243465202180887e-03,2.547289058566093445e-01,1.050000190734863281e-01,-4.336808689942017736e-19,1.087385588482881089e-02,1.927449754914688729e+00,4.008613613443355421e-03,6.000000000000000000e+00
4.437469984267731760e-01,9.129800878316675014e-03,1.831595450639724731e-01,2.549850419163703918e-01,1.100000143051147461e-01,1.078573845106899597e-03,2.549850419163703918e-01,1.100000143051147461e-01,2.168404344971008868e-19,1.126379362803501052e-02,1.882700128333247624e+00,3.993725783709309307e-03,6.000000000000000000e+00
4.386365839419369972e-01,9.600611263013900804e-03,1.902162916958332062e-01,2.548876404762268066e-01,1.069999933242797852e-01,1.013047119193731483e-03,2.548876404762268066e-01,1.069999933242797852e-01,4.336808689942017736e-19,1.050052766776513047e-02,1.977795118048337963e+00,4.033790182312260546e-03,6.000000000000000000e+00
4.410391745889505888e-01,9.048486030977229144e-03,1.877814382314682007e-01,2.544412240386009216e-01,1.079999804496765137e-01,9.128595254839540077e-04,2.544412240386009216e-01,1.079999804496765137e-01,-4.336808689942017736e-19,9.824083603548737845e-03,2.041856152519526457e+00,3.983518167630257893e-03,6.000000000000000000e+00
4.382541458829758985e-01,9.753938734250689954e-03,1.845098473131656647e-01,2.552096471190452576e-01,1.080000400543212891e-01,9.709059748849855525e-04,2.552096471190452576e-01,1.080000400543212891e-01,1.084202172485504434e-19,1.002430728107162050e-02,2.042618350482849898e+00,3.956597146570134567e-03,6.000000000000000000e+00
4.222746530634677309e-01,9.726811038289250380e-03,2.102375477552413940e-01,2.538006082177162170e-01,7.499998807907104492e-02,9.990554399872681856e-04,2.538006082177162170e-01,7.499998807907104492e-02,-1.084202172485504434e-18,1.017090082604938002e-02,2.032448978885882607e+00,4.066751937937548335e-03,6.000000000000000000e+00
4.142244922577586475e-01,9.604021108808862006e-03,2.130858451128005981e-01,2.523854449391365051e-01,7.499998807907104492e-02,1.078760090176997819e-03,2.523854449391365051e-01,7.499998807907104492e-02,-2.168404344971008868e-19,1.085778454438339480e-02,1.953213030639383119e+00,4.074176099641477894e-03,6.000000000000000000e+00
4.212890126368140087e-01,9.729166888725476053e-03,2.104950696229934692e-01,2.523854449391365051e-01,7.999998331069946289e-02,1.023760705663168385e-03,2.523854449391365051e-01,7.999998331069946289e-02,-2.168404344971008868e-19,1.034068189296739881e-02,2.015422871221438150e+00,4.053727991238873125e-03,6.000000000000000000e+00
4.164598108173425683e-01,9.770350314551435808e-03,2.142454944550991058e-01,2.514465674757957458e-01,7.599997520446777344e-02,1.079902043722143733e-03,2.514465674757957458e-01,7.599997520446777344e-02,1.084202172485504434e-18,1.076638312895036344e-02,1.970489686522844508e+00,4.072450840163542064e-03,6.000000000000000000e+00
4.112205426180328693e-01,1.013445911574491556e-02,2.146005816757678986e-01,2.523538991808891296e-01,7.699996232986450195e-02,9.245000091078426014e-04,2.523538991808891296e-01,7.699996232986450195e-02,2.168404344971008868e-19,9.627173131442488124e-03,2.092438649826358965e+00,4.003312309970164309e-03,6.000000000000000000e+00
3.721452964456675172e-01,1.200059510055570024e-02,2.352847121655941010e-01,2.571617886424064636e-01,5.000001192092895508e-02,1.075627023546623425e-03,2.571617886424064636e-01,5.000001192092895508e-02,-6.505213034913026604e-19,1.021177559079380903e-02,2.074763096666916606e+00,4.127876549007769742e-03,6.000000000000000000e+00
3.691468303072167334e-01,1.061650746661602432e-02,2.362945824861526489e-01,2.556797191500663757e-01,8.399999141693115234e-02,1.764954369295232634e-03,2.556797191500663757e-01,8.399999141693115234e-02,-2.168404344971008868e-19,1.594513396227346599e-02,1.567228054085812117e+00,4.179573567129613899e-03,6.000000000000000000e+00
3.739486243681586219e-01,1.129897576903621595e-02,2.378744035959243774e-01,2.576380446553230286e-01,7.200002670288085938e-02,1.599952157812715124e-03,2.576380446553230286e-01,7.200002670288085938e-02,-1.301042606982605321e-18,1.458548982590126587e-02,1.658175608086362107e+00,4.155466517336703011e-03,6.000000000000000000e+00
3.668072347604388050e-01,1.104597275390310426e-02,2.370773181319236755e-01,2.547374740242958069e-01,8.600002527236938477e-02,1.804501149256337129e-03,2.547374740242958069e-01,8.600002527236938477e-02,2.168404344971008868e-19,1.635599654800545463e-02,1.539186526163276669e+00,4.197485311658915620e-03,6.000000000000000000e+00
3.705354386974292757e-01,1.212799666295681991e-02,2.387577444314956665e-01,2.570161744952201843e-01,6.999999284744262695e-02,1.671220433868129745e-03,2.570161744952201843e-01,6.999999284744262695e-02,-6.505213034913026604e-19,1.486438827944234868e-02,1.650872044474422484e+00,4.258060585568183495e-03,6.000000000000000000e+00
3.388248424486318133e-01,1.159170965753447691e-02,2.385435774922370911e-01,2.522630393505096436e-01,4.500001668930053711e-02,1.122863901648462259e-03,2.522630393505096436e-01,4.500001668930053711e-02,6.505213034913026604e-19,1.071709616280178481e-02,2.005462080221068533e+00,4.111326181722174851e-03,6.000000000000000000e+00
3.412710872181021204e-01,1.148206760622590659e-02,2.395215556025505066e-01,2.541750371456146240e-01,4.600000381469726562e-02,1.148801147151533439e-03,2.541750371456146240e-01,4.600000381469726562e-02,4.336808689942017736e-19,1.071403723210976114e-02,2.021363151516273771e+00,4.087613659151799472e-03,6.000000000000000000e+00
3.430889018254415501e-01,1.110526282781381519e-02,2.391955628991127014e-01,2.534669414162635803e-01,4.699999094009399414e-02,1.068368079539623030e-03,2.534669414162635803e-01,4.699999094009399414e-02,-8.673617379884035472e-19,1.028282348553719722e-02,2.055782332167311655e+00,4.081296920290167739e-03,6.000000000000000000e+00
3.394285647540684070e-01,1.182406317445662547e-02,2.389629743993282318e-01,2.551378607749938965e-01,4.600000381469726562e-02,1.124658038944601618e-03,2.551378607749938965e-01,4.600000381469726562e-02,-1.734723475976807094e-18,1.057168508187239682e-02,2.034128986659756944e+00,4.130075993019025928e-03,6.000000000000000000e+00
3.454864793966879177e-01,1.269480970679554878e-02,2.410918585956096649e-01,2.509834915399551392e-01,5.500000715255737305e-02,1.209117209625759247e-03,2.509834915399551392e-01,5.500000715255737305e-02,8.673617379884035472e-19,1.156544448932272408e-02,1.904772071226047636e+00,4.125926527816229337e-03,6.000000000000000000e+00
2.855949763572820932e-01,1.119701967615261730e-02,2.423047125339508057e-01,2.579782456159591675e-01,4.400002956390380859e-02,1.027908534525379157e-03,2.579782456159591675e-01,4.400002956390380859e-02,-2.168404344971008868e-19,9.726067836406452477e-03,2.145672352126550830e+00,4.215112955126312268e-03,6.000000000000000000e+00
2.868640397302226752e-01,1.091533103466119092e-02,2.440896183252334595e-01,2.546103224158287048e-01,3.900003433227539062e-02,9.649035097023473057e-04,2.546103224158287048e-01,3.900003433227539062e-02,-1.409462824231155764e-18,9.214090247806691267e-03,2.217641682190620855e+00,4.210083756255537241e-03,6.000000000000000000e+00
2.899811344817752601e-01,1.107163013641181831e-02,2.434016019105911255e-01,2.585372701287269592e-01,3.900003433227539062e-02,1.078447647367627776e-03,2.585372701287269592e-01,3.900003433227539062e-02,2.168404344971008868e-19,1.021970654618468803e-02,2.074963552358731089e+00,4.204945230954600793e-03,6.000000000000000000e+00
2.604383087743981640e-01,1.114728080714797245e-02,2.418427057564258575e-01,2.518637850880622864e-01,5.599999427795410156e-02,1.071100238111681157e-03,2.518637850880622864e-01,5.599999427795410156e-02,0.000000000000000000e+00,1.021359239633488382e-02,2.071479908598234942e+00,4.188726820124726198e-03,6.000000000000000000e+00
2.637565419620467866e-01,1.056346489155459735e-02,2.431551888585090637e-01,2.533535584807395935e-01,4.999995231628417969e-02,1.081124004584637288e-03,2.533535584807395935e-01,4.999995231628417969e-02,1.734723475976807094e-18,1.022326464059094761e-02,2.075955831493339510e+00,4.185530375074344653e-03,6.000000000000000000e+00
2.274663596451057257e-01,1.108628743766019130e-02,2.387801799923181534e-01,2.542752102017402649e-01,6.799995899200439453e-02,1.136155021598994315e-03,2.542752102017402649e-01,6.799995899200439453e-02,-4.336808689942017736e-19,1.064138830482917915e-02,2.027667695217430843e+00,4.023590846759036652e-03,6.000000000000000000e+00
2.225222583370346230e-01,1.272887964084634151e-02,2.389922458678483963e-01,2.553092911839485168e-01,1.090000271797180176e-01,1.977666115410234206e-03,2.553092911839485168e-01,1.090000271797180176e-01,-4.336808689942017736e-19,1.702789279060801936e-02,1.524307638299427614e+00,4.176735833920180302e-03,6.000000000000000000e+00
2.241138738021599963e-01,1.163055268301202080e-02,2.367143677547574043e-01,2.533535584807395935e-01,6.699997186660766602e-02,1.049382130556558365e-03,2.533535584807395935e-01,6.699997186660766602e-02,-8.673617379884035472e-19,9.994728905604641223e-03,2.102435808284558671e+00,4.079618854302871633e-03,6.000000000000000000e+00
2.270679708689550547e-01,1.196405866927321288e-02,2.369765006005764008e-01,2.531231269240379333e-01,6.799995899200439453e-02,1.077808829205322439e-03,2.531231269240379333e-01,6.799995899200439453e-02,1.951563910473907981e-18,1.023844143028683311e-02,2.070757633261206543e+00,4.032430902843042557e-03,6.000000000000000000e+00
2.212970908498269329e-01,1.251966766948482863e-02,2.348653906956315041e-01,2.545056268572807312e-01,7.700002193450927734e-02,1.161972821031815499e-03,2.545056268572807312e-01,7.700002193450927734e-02,4.336808689942017736e-19,1.088146133121090271e-02,1.997839715881367884e+00,4.131376293208027274e-03,6.000000000000000000e+00
1.449797915174222407e-01,1.145944369692548231e-02,2.121557078789919615e-01,2.463236078619956970e-01,1.089999675750732422e-01,1.124992636251324202e-03,2.463236078619956970e-01,1.089999675750732422e-01,-2.168404344971008868e-19,1.085315245145132730e-02,1.981572037999181024e+00,3.918214634675005852e-03,6.000000000000000000e+00
1.516355486499533500e-01,1.167252034669704307e-02,2.103993676137179136e-01,2.495743706822395325e-01,1.010000109672546387e-01,1.042295467300635844e-03,2.495743706822395325e-01,1.010000109672546387e-01,-2.168404344971008868e-19,1.021954870381571769e-02,2.051545283246406282e+00,3.892773665916036702e-03,6.000000000000000000e+00
1.464398639542692782e-01,1.183362896882754305e-02,2.128568773623555899e-01,2.489294335246086121e-01,1.039999723434448242e-01,1.035470601070693141e-03,2.489294335246086121e-01,1.039999723434448242e-01,2.168404344971008868e-19,1.006082708251822104e-02,2.079352481826850951e+00,3.870884199876751652e-03,6.000000000000000000e+00
1.500236163918315102e-01,1.148010956322838630e-02,2.157077733427286148e-01,2.475980296730995178e-01,1.039999723434448242e-01,1.044106267564702756e-03,2.475980296730995178e-01,1.039999723434448242e-01,4.336808689942017736e-19,1.026671713323606960e-02,2.043301779287058917e+00,3.845427859391666123e-03,6.000000000000000000e+00
1.479744330422300969e-01,1.158525374408443144e-02,2.141333308536559343e-01,2.475980296730995178e-01,9.900003671646118164e-02,1.016087312775553224e-03,2.475980296730995178e-01,9.900003671646118164e-02,-1.517883041479706208e-18,1.009229617258631737e-02,2.059853014392778903e+00,3.847037904499242197e-03,6.000000000000000000e+00
1.153790180778212493e-01,1.287120107006703255e-02,2.068569958792068064e-01,2.500043138861656189e-01,1.489999890327453613e-01,1.732799390030508252e-03,2.500043138861656189e-01,1.489999890327453613e-01,-8.673617379884035472e-19,1.526223030886639936e-02,1.627348750600523974e+00,3.985154023128430027e-03,6.000000000000000000e+00
1.186119931183106102e-01,1.143355636899309226e-02,2.072756142006255686e-01,2.502192929387092590e-01,1.200000047683715820e-01,1.093707650161229511e-03,2.502192929387092590e-01,1.200000047683715820e-01,-8.673617379884035472e-19,1.041495592396621435e-02,2.045622643948291408e+00,3.973172943550821318e-03,6.000000000000000000e+00
1.181027435548314547e-01,1.166975853149814120e-02,2.057134974747896194e-01,2.495660483837127686e-01,1.169999837875366211e-01,9.509385001303411345e-04,2.495660483837127686e-01,1.169999837875366211e-01,5.421010862427522170e-19,9.246317044094391757e-03,2.199199214417501658e+00,3.974037901483712040e-03,6.000000000000000000e+00
1.139995901855541671e-01,1.151811053573357883e-02,2.092689189594238997e-01,2.502192929387092590e-01,1.220000088214874268e-01,1.029466551307440820e-03,2.502192929387092590e-01,1.220000088214874268e-01,-6.505213034913026604e-19,9.767128773972118955e-03,2.137730935127275078e+00,3.974950388440365474e-03,6.000000000000000000e+00
1.155444288674052772e-01,1.202747626160745494e-02,2.081239308463409543e-01,2.508642151951789856e-01,1.189999878406524658e-01,1.568715810998780541e-03,2.508642151951789856e-01,1.189999878406524658e-01,-6.505213034913026604e-19,1.439813679216691081e-02,1.668748947409360861e+00,3.952932762489324431e-03,6.000000000000000000e+00
2.264127105523818795e-01,1.309757962781337402e-02,2.928934134542942047e-01,2.020677626132965088e-01,9.700003266334533691e-02,1.211992343424611943e-03,2.928934134542942047e-01,9.700003266334533691e-02,2.168404344971008868e-19,1.142305518010008208e-02,1.930042591174466082e+00,4.214761346346395168e-03,6.000000000000000000e+00
2.284720819839932415e-01,1.362142241510822145e-02,2.972237616777420044e-01,2.022312805056571960e-01,9.299999475479125977e-02,1.338391009273579707e-03,2.972237616777420044e-01,9.299999475479125977e-02,-2.168404344971008868e-19,1.221448404921489719e-02,1.865671106321886041e+00,4.248038880357521245e-03,6.000000000000000000e+00
2.268097434321169337e-01,1.310873229479523130e-02,2.936076372861862183e-01,2.019042521715164185e-01,9.600004553794860840e-02,1.319725699234462540e-03,2.936076372861862183e-01,9.600004553794860840e-02,1.301042606982605321e-18,1.224081966831170980e-02,1.852962371832767907e+00,4.240822119404992832e-03,6.000000000000000000e+00
2.269596524802433013e-01,1.286550400518429380e-02,2.946270667016506195e-01,2.033594176173210144e-01,8.700001239776611328e-02,1.293520846446980909e-03,2.946270667016506195e-01,8.700001239776611328e-02,6.505213034913026604e-19,1.206492553839219259e-02,1.867450248188266215e+00,4.231590642187888288e-03,6.000000000000000000e+00
2.259828617109425897e-01,1.263449152047694743e-02,2.942025810480117798e-01,2.020820081233978271e-01,9.400004148483276367e-02,1.255315562577091369e-03,2.942025810480117798e-01,9.400004148483276367e-02,0.000000000000000000e+00,1.160533683040888830e-02,1.922099046786611032e+00,4.233863446068566669e-03,6.000000000000000000e+00
8.573230235601565774e-02,1.468389937058231856e-02,2.602465804666280746e-01,2.032510116696357727e-01,1.579999923706054688e-01,1.444895891035555095e-03,2.602465804666280746e-01,1.579999923706054688e-01,-4.336808689942017736e-19,1.331234510301939483e-02,1.756063272991562618e+00,4.289725082690876157e-03,6.000000000000000000e+00
8.374965760400492065e-02,1.431640226268801608e-02,2.575137969106435776e-01,2.032367661595344543e-01,1.559999883174896240e-01,1.324162435876974093e-03,2.575137969106435776e-01,1.559999883174896240e-01,-2.168404344971008868e-19,1.243824605108394092e-02,1.825592402417196558e+00,4.298452430524101961e-03,6.000000000000000000e+00
8.671478848670099993e-02,1.442661891496925704e-02,2.564220670610666275e-01,2.042928487062454224e-01,1.629999876022338867e-01,1.408208378103370647e-03,2.564220670610666275e-01,1.629999876022338867e-01,-6.505213034913026604e-19,1.303020151001323471e-02,1.778772410431158635e+00,4.260783696076113174e-03,6.000000000000000000e+00
8.910687406332980232e-02,1.596514974536304352e-02,2.573529593646526337e-01,2.030772045254707336e-01,1.509999930858612061e-01,1.397174548598224516e-03,2.573529593646526337e-01,1.509999930858612061e-01,0.000000000000000000e+00,1.307085724506504634e-02,1.768596220641905470e+00,4.322177883313379869e-03,6.000000000000000000e+00
8.860316163916941157e-02,1.507372120396851395e-02,2.565290369093418121e-01,2.032441422343254089e-01,1.499999761581420898e-01,1.327757250073819447e-03,2.565290369093418121e-01,1.499999761581420898e-01,1.301042606982605321e-18,1.258777366971255453e-02,1.805537489545711693e+00,4.295672085338766814e-03,6.000000000000000000e+00
1.298400826236623118e-02,1.514109380921647985e-02,2.421923724468797445e-01,2.032367661595344543e-01,1.790000200271606445e-01,1.452625179181831622e-03,2.421923724468797445e-01,1.790000200271606445e-01,1.301042606982605321e-18,1.363811482406662202e-02,1.717167744997690315e+00,4.196417184952332124e-03,6.000000000000000000e+00
9.403153375894923727e-03,1.440054778983908094e-02,2.372192745096981525e-01,2.035986334085464478e-01,1.780000329017639160e-01,1.549656750295034602e-03,2.372192745096981525e-01,1.780000329017639160e-01,4.336808689942017736e-19,1.426312507928511643e-02,1.677695046470480289e+00,4.158589875584308912e-03,6.000000000000000000e+00
1.627686473174028148e-02,1.351727650414624726e-02,2.414660898502916098e-01,2.043002247810363770e-01,1.790000200271606445e-01,1.562570271876735856e-03,2.414660898502916098e-01,1.790000200271606445e-01,4.336808689942017736e-19,1.435686909034042565e-02,1.671357370784010588e+00,4.157253988176191559e-03,6.000000000000000000e+00
1.362651731413962695e-02,1.421579874992929746e-02,2.385513412300497293e-01,2.044692337512969971e-01,1.810000240802764893e-01,1.898000108353524017e-03,2.385513412300497293e-01,1.810000240802764893e-01,4.336808689942017736e-19,1.661561156491836444e-02,1.540866295559530474e+00,4.112846070436534940e-03,6.000000000000000000e+00
1.540791070123907237e-02,1.454065033473574652e-02,2.442641186062246561e-01,2.044692337512969971e-01,1.770000159740447998e-01,1.566636129695650644e-03,2.442641186062246561e-01,1.770000159740447998e-01,-4.336808689942017736e-19,1.429791688291165951e-02,1.679702957012453979e+00,4.195710913798627109e-03,6.000000000000000000e+00
5.891904594967256603e-02,1.344963662792931364e-02,2.136206710711121559e-01,2.054819613695144653e-01,1.880000233650207520e-01,1.277549187374145932e-03,2.136206710711121559e-01,1.880000233650207520e-01,1.084202172485504434e-18,1.290789856304446100e-02,1.738279232831760002e+00,3.981263818535033666e-03,6.000000000000000000e+00
6.746638352464980060e-02,1.384268841848828799e-02,1.933690607547760010e-01,2.051189020276069641e-01,1.889999806880950928e-01,1.248526416028539329e-03,2.051189020276069641e-01,1.889999806880950928e-01,4.336808689942017736e-19,1.352044206606595016e-02,1.646863341439316786e+00,3.880005913694160435e-03,6.000000000000000000e+00
6.104351836342362253e-02,1.353020489346762334e-02,2.041505612432956696e-01,2.054819613695144653e-01,1.889999806880950928e-01,1.211240767860664305e-03,2.054819613695144653e-01,1.889999806880950928e-01,1.301042606982605321e-18,1.327537878795959081e-02,1.660398938621477472e+00,3.890541697689916222e-03,6.000000000000000000e+00
6.929738138920282786e-02,1.273023823743691177e-02,2.038822956383228302e-01,2.053004354238510132e-01,1.899999678134918213e-01,1.342597421768691431e-03,2.053004354238510132e-01,1.899999678134918213e-01,1.084202172485504434e-18,1.413168888562289088e-02,1.614248571483512418e+00,3.961429921513995138e-03,6.000000000000000000e+00
5.634479752453602774e-02,1.315992431719241115e-02,2.120557958260178566e-01,2.051331475377082825e-01,1.880000233650207520e-01,1.463205891689257562e-03,2.120557958260178566e-01,1.880000233650207520e-01,-4.336808689942017736e-19,1.463019408603136867e-02,1.604603006791216258e+00,3.933548195569738608e-03,6.000000000000000000e+00
2.362485409520420632e-01,1.210253516496663691e-02,7.726094871759414673e-02,2.069723606109619141e-01,1.860000193119049072e-01,6.561221830541503737e-04,2.069723606109619141e-01,7.726094871759414673e-02,-4.336808689942017736e-19,9.371711002449064840e-03,1.917308046423532142e+00,4.026204026233736778e-03,6.000000000000000000e+00
2.369582810525985572e-01,1.203811521590133007e-02,7.919795811176300049e-02,2.067856937646865845e-01,1.850000321865081787e-01,5.684825516685038842e-04,2.067856937646865845e-01,7.919795811176300049e-02,2.168404344971008868e-19,8.212274669446070069e-03,2.085890257044987539e+00,4.051451027195485631e-03,6.000000000000000000e+00
2.355528647231307782e-01,1.151652320429970289e-02,7.792711257934570312e-02,2.067856937646865845e-01,1.840000152587890625e-01,6.024914569883056247e-04,2.067856937646865845e-01,7.792711257934570312e-02,-1.084202172485504434e-19,8.655786810409243567e-03,2.017714067510936182e+00,4.039367746021363913e-03,6.000000000000000000e+00
2.350688032550275475e-01,1.146633529610372251e-02,7.779517769813537598e-02,2.069723606109619141e-01,1.860000491142272949e-01,6.053378867436320357e-04,2.069723606109619141e-01,7.779517769813537598e-02,3.252606517456513302e-19,8.597989394147848366e-03,2.034471400741281411e+00,4.032984638110297983e-03,6.000000000000000000e+00
2.381620969067429483e-01,1.113541515007706803e-02,7.345428317785263062e-02,2.067425549030303955e-01,1.860000193119049072e-01,5.868566484159849338e-04,2.067425549030303955e-01,7.345428317785263062e-02,0.000000000000000000e+00,8.487255493240402487e-03,2.039823586228184382e+00,4.016356699540917820e-03,6.000000000000000000e+00
3.671338285481660635e-01,2.130596045174116063e-02,3.549265116453170776e-02,2.037597298622131348e-01,1.730000078678131104e-01,3.242107725009681020e-04,2.037597298622131348e-01,3.549265116453170776e-02,0.000000000000000000e+00,6.773456505378354364e-03,2.097239406791890026e+00,4.835648481968303491e-03,6.000000000000000000e+00
3.658792970593481297e-01,2.014080483248178663e-02,3.500995784997940063e-02,2.051076143980026245e-01,1.620000004768371582e-01,3.062188093340973815e-04,2.051076143980026245e-01,3.500995784997940063e-02,0.000000000000000000e+00,6.602536276975802532e-03,2.110971486820541365e+00,4.698037608536774316e-03,6.000000000000000000e+00
3.662034833896445907e-01,2.020378152102281222e-02,3.422158956527709961e-02,2.024287730455398560e-01,1.650000214576721191e-01,2.950812174925671852e-04,2.024287730455398560e-01,3.422158956527709961e-02,-5.421010862427522170e-20,6.586501546275522895e-03,2.090137864689577629e+00,4.608534604899324275e-03,6.000000000000000000e+00
3.778231100634699691e-01,8.973459494103235359e-03,2.685127668082714081e-01,2.097716554999351501e-01,5.599999427795410156e-02,5.357769109924872446e-04,2.685127668082714081e-01,5.599999427795410156e-02,2.168404344971008868e-19,6.469306906143372331e-03,2.596088253519098998e+00,3.781070972707628510e-03,6.000000000000000000e+00
3.771591310996298962e-01,9.088729651105773716e-03,2.673875801265239716e-01,2.096107155084609985e-01,5.599999427795410156e-02,5.230293684125043299e-04,2.673875801265239716e-01,5.599999427795410156e-02,1.084202172485504434e-19,6.324560136433819008e-03,2.634273770507483459e+00,3.783780756161094286e-03,6.000000000000000000e+00
3.774373887881184442e-01,8.759721594063903799e-03,2.605804372578859329e-01,2.088425830006599426e-01,5.500000715255737305e-02,5.297535066442700434e-04,2.605804372578859329e-01,5.500000715255737305e-02,1.084202172485504434e-19,6.600091116865720864e-03,2.535073513140171375e+00,3.779067996682187840e-03,6.000000000000000000e+00
3.789851553444809618e-01,9.304240843151066406e-03,2.383784297853708267e-01,2.091593220829963684e-01,5.599999427795410156e-02,5.617184863020233945e-04,2.383784297853708267e-01,5.599999427795410156e-02,9.757819552369539906e-19,7.138371202385310026e-03,2.390138054331001793e+00,3.767860281053856449e-03,6.000000000000000000e+00
3.754647387970226347e-01,9.129718433904256483e-03,2.443202696740627289e-01,2.086526602506637573e-01,5.400002002716064453e-02,4.484034506182199261e-04,2.443202696740627289e-01,5.400002002716064453e-02,2.168404344971008868e-19,5.697684821876184032e-03,2.777839201106480527e+00,3.759436996208680333e-03,6.000000000000000000e+00
3.402864883476664493e-01,9.770790478383266711e-03,3.037948310375213623e-01,2.109298035502433777e-01,4.500001668930053711e-02,7.730790657295042801e-04,3.037948310375213623e-01,4.500001668930053711e-02,-2.168404344971008868e-19,7.858999935445578830e-03,2.414848527872599071e+00,4.133722792725091563e-03,6.000000000000000000e+00
3.417614328010735725e-01,1.009355889741038112e-02,3.072187174111604691e-01,2.101095393300056458e-01,4.399996995925903320e-02,8.201753987516153047e-04,3.072187174111604691e-01,4.399996995925903320e-02,0.000000000000000000e+00,8.277494899048346011e-03,2.338402140373692095e+00,4.128866176433137331e-03,6.000000000000000000e+00
3.460441453377987031e-01,9.374660511608939178e-03,3.057734649628400803e-01,2.096344307065010071e-01,4.600000381469726562e-02,8.343094874543129005e-04,3.057734649628400803e-01,4.600000381469726562e-02,-8.673617379884035472e-19,8.265946426862938803e-03,2.355043951850069206e+00,4.131815348695862603e-03,6.000000000000000000e+00
3.418631150506167837e-01,9.840740663594813378e-03,3.083359599113464355e-01,2.104469761252403259e-01,4.299998283386230469e-02,7.799251510721326658e-04,3.083359599113464355e-01,4.299998283386230469e-02,6.505213034913026604e-19,7.818616032431925655e-03,2.434465541385737453e+00,4.124379050446702437e-03,6.000000000000000000e+00
