Mean_Nx,Mean_Ny,Mean_Nz,Mean_Curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth,Major_Axis_Horizontal,Major_Axis_Vertical,Target
8.328484185794395034e-02,-4.980249844398499867e-03,5.570323454616971093e-01,7.816041260826219264e-03,2.845657840371131897e-01,2.674936130642890930e-01,2.149999737739562988e-01,3.617613271811062070e-01,4.026951126470267872e-01,3.484547440737561508e-01,4.026951126470267872e-01,3.484547440737561508e-01,2.000000000000000000e+00
8.546090468759315328e-02,-3.331539934439507744e-02,5.940205101554109079e-01,9.299269373972776989e-03,2.850862666964530945e-01,2.669832929968833923e-01,2.149999737739562988e-01,3.514100866250142730e-01,3.927797024678055249e-01,3.328353215519107566e-01,3.927797024678055249e-01,3.328353215519107566e-01,2.000000000000000000e+00
8.674048813564709526e-02,-3.269635399082274768e-02,5.859164622310907289e-01,9.340862893553285307e-03,2.844989150762557983e-01,2.674936130642890930e-01,2.149999737739562988e-01,3.715349896691719778e-01,4.141652227002498021e-01,3.143052219083071752e-01,4.141652227002498021e-01,3.143052219083071752e-01,2.000000000000000000e+00
1.366776842944136643e-02,1.193336796427618002e-02,3.634183271692177364e-01,1.258129513216150845e-02,2.860401198267936707e-01,2.669146656990051270e-01,2.150000333786010742e-01,3.806137961286238935e-01,3.858649482948788290e-01,3.101768455560380278e-01,3.858649482948788290e-01,3.101768455560380278e-01,2.000000000000000000e+00
9.164631510894024474e-03,4.328801601961050627e-03,4.089404821264383538e-01,1.279534296238435398e-02,2.845603451132774353e-01,2.633165940642356873e-01,2.080000042915344238e-01,3.700281735549401096e-01,3.674059307688644083e-01,3.106691678883841679e-01,3.700281735549401096e-01,3.106691678883841679e-01,2.000000000000000000e+00
1.293584463759116579e-02,-1.123474299799824723e-02,3.932999318037442849e-01,1.068549322591605573e-02,2.829236760735511780e-01,2.665891349315643311e-01,2.139999866485595703e-01,3.865556082532062288e-01,3.976300711483160000e-01,3.053206787273679557e-01,3.976300711483160000e-01,3.053206787273679557e-01,2.000000000000000000e+00
1.290581298868906900e-02,-7.413483584008241298e-03,4.011949136608405908e-01,9.998974498027928676e-03,2.865997478365898132e-01,2.665891349315643311e-01,2.110000252723693848e-01,3.554523022300428714e-01,3.636494814218096394e-01,2.694982004287874156e-01,3.636494814218096394e-01,2.694982004287874156e-01,2.000000000000000000e+00
4.333961384057746433e-03,-3.710127934001942324e-02,4.171152081340497308e-01,1.065381388126783804e-02,2.857528552412986755e-01,2.679764479398727417e-01,2.150000333786010742e-01,3.763877422639323456e-01,3.819968140178021110e-01,2.922687002481640373e-01,3.819968140178021110e-01,2.922687002481640373e-01,2.000000000000000000e+00
6.776950347507921212e-03,-2.965617451107064803e-02,4.191604749043961187e-01,1.066100303720778943e-02,2.862693592905998230e-01,2.679764479398727417e-01,2.139999866485595703e-01,3.648358713647665286e-01,3.829580591023751812e-01,2.801154504944521895e-01,3.829580591023751812e-01,2.801154504944521895e-01,2.000000000000000000e+00
-1.736713845950259901e-03,-5.736104203282617331e-02,4.421735146173349507e-01,1.136587644614149746e-02,2.884605899453163147e-01,2.675898969173431396e-01,2.150000333786010742e-01,3.314816020743889258e-01,3.166043289270262795e-01,2.835374623217461476e-01,3.314816020743889258e-01,2.835374623217461476e-01,2.000000000000000000e+00
3.613248754618274012e-03,-5.963340169631015791e-02,4.459014540808370897e-01,1.120207639346840374e-02,2.865997478365898132e-01,2.679764479398727417e-01,2.150000333786010742e-01,3.686447379127485435e-01,3.809571036635519548e-01,2.865979172401726949e-01,3.809571036635519548e-01,2.865979172401726949e-01,2.000000000000000000e+00
1.827553093150024177e-01,2.215228150507094276e-02,2.424526778194461274e-01,1.552098329492570226e-02,2.774558812379837036e-01,1.382733285427093506e-01,2.010000050067901611e-01,2.909462111820048102e-01,2.143919260548571293e-01,2.270104547695429020e-01,2.909462111820048102e-01,2.143919260548571293e-01,3.000000000000000000e+00
1.662487380456650621e-01,2.734534313038857259e-03,2.236706167844357829e-01,1.430451220325052418e-02,2.768647223711013794e-01,1.374429464340209961e-01,2.020000219345092773e-01,2.936531596286752199e-01,2.191498000231535404e-01,2.453435483473724865e-01,2.936531596286752199e-01,2.191498000231535404e-01,3.000000000000000000e+00
1.750661867017951623e-01,-4.125534616331464483e-02,2.569944381574592041e-01,1.532932520526337529e-02,2.776598483324050903e-01,1.390497833490371704e-01,2.020000219345092773e-01,3.160372793564188987e-01,2.354208292974941386e-01,2.819934712015988998e-01,3.160372793564188987e-01,2.354208292974941386e-01,3.000000000000000000e+00
1.764217240753576943e-01,-4.513902324534395383e-02,2.746646289668337459e-01,1.528973349741132547e-02,2.774558812379837036e-01,1.385550349950790405e-01,2.020000219345092773e-01,2.994153448487416047e-01,2.078311795047727562e-01,2.494801743571558039e-01,2.994153448487416047e-01,2.078311795047727562e-01,3.000000000000000000e+00
1.825380514610742411e-01,-5.981240023717469129e-02,3.054184189173131392e-01,1.672463063021680657e-02,2.783347815275192261e-01,1.390497833490371704e-01,2.020000219345092773e-01,3.016882021851700069e-01,2.269343461697778397e-01,2.571125649659078971e-01,3.016882021851700069e-01,2.269343461697778397e-01,3.000000000000000000e+00
1.834052941765832723e-01,-6.148046042869875771e-02,2.983850195334369348e-01,1.695625664030523533e-02,2.776598483324050903e-01,1.390497833490371704e-01,2.020000219345092773e-01,2.979458459874926302e-01,2.020736541326444424e-01,2.489570559932981486e-01,2.979458459874926302e-01,2.020736541326444424e-01,3.000000000000000000e+00
1.840724507852633807e-01,-7.136156048545083674e-02,3.142886349394351519e-01,1.769438846195759557e-02,2.783347815275192261e-01,1.390497833490371704e-01,2.020000219345092773e-01,2.929781700456608462e-01,2.026935175641669806e-01,2.384671162573872016e-01,2.929781700456608462e-01,2.026935175641669806e-01,3.000000000000000000e+00
1.840663212042440156e-01,-7.136529474347139135e-02,3.142891268236445712e-01,1.769579862268772646e-02,2.783347815275192261e-01,1.390497833490371704e-01,2.020000219345092773e-01,2.929781700456607352e-01,2.026935175641662035e-01,2.384671162573868686e-01,2.929781700456607352e-01,2.026935175641662035e-01,3.000000000000000000e+00
1.253945975243236644e-01,1.462599799037443173e-02,3.100382301519050698e-01,1.940662468819857531e-02,3.640407919883728027e-01,1.507618650794029236e-01,1.880000233650207520e-01,3.849376272200411564e-01,2.414876590915937538e-01,2.543780497591250356e-01,3.849376272200411564e-01,2.414876590915937538e-01,3.000000000000000000e+00
1.554102045966476164e-01,3.714088040139109509e-02,3.244673322448818342e-01,1.950401537113610403e-02,3.671763837337493896e-01,1.520816907286643982e-01,1.829999685287475586e-01,3.989954902820043725e-01,2.422835355567652948e-01,2.653359305774401489e-01,3.989954902820043725e-01,2.422835355567652948e-01,3.000000000000000000e+00
1.565191341995988417e-01,-4.070442725787052490e-02,3.701635403486873144e-01,1.747605114630023174e-02,3.697980493307113647e-01,1.520816907286643982e-01,1.800000071525573730e-01,3.854608144777963430e-01,2.598148434289778708e-01,2.468598063332483328e-01,3.854608144777963430e-01,2.468598063332483328e-01,3.000000000000000000e+00
1.538779271483483035e-01,-4.256756832226506887e-02,3.650840199750773341e-01,1.757752740594625482e-02,3.700932562351226807e-01,1.530099213123321533e-01,1.880000233650207520e-01,3.867582868410459063e-01,2.538550901838129148e-01,2.411653183241944665e-01,3.867582868410459063e-01,2.411653183241944665e-01,3.000000000000000000e+00
1.586730761101201870e-01,-7.363767361981632398e-02,4.129733351674166886e-01,1.774871117436323253e-02,3.666630685329437256e-01,1.530099213123321533e-01,1.880000233650207520e-01,3.795745585979938830e-01,2.444354206933393447e-01,2.388778615644948644e-01,3.795745585979938830e-01,2.388778615644948644e-01,3.000000000000000000e+00
1.593087127572126727e-01,-6.693196146694865845e-02,4.087963849918314074e-01,1.783447730101066914e-02,3.705805093050003052e-01,1.524665653705596924e-01,1.880000233650207520e-01,3.789811363122325139e-01,2.426976878311958297e-01,2.339145478750081497e-01,3.789811363122325139e-01,2.339145478750081497e-01,3.000000000000000000e+00
1.582381405379761075e-01,-9.495412354095084106e-02,4.208281928779878389e-01,1.867642470111912506e-02,3.705805093050003052e-01,1.530099213123321533e-01,1.880000233650207520e-01,3.859963265928909593e-01,2.564381949344813894e-01,2.516994691297246844e-01,3.859963265928909593e-01,2.516994691297246844e-01,3.000000000000000000e+00
1.582148231895318113e-01,-9.494998527364904850e-02,4.209207956998593514e-01,1.867641308903993796e-02,3.705805093050003052e-01,1.530099213123321533e-01,1.880000233650207520e-01,3.859963265928909593e-01,2.564381949344813894e-01,2.516994691297246844e-01,3.859963265928909593e-01,2.516994691297246844e-01,3.000000000000000000e+00
7.327600651736099202e-02,4.857632735400663725e-03,4.055460856428609318e-01,1.604509330237485071e-02,3.650708049535751343e-01,1.595508903264999390e-01,1.699999868869781494e-01,3.982132339840130375e-01,2.381965957921141075e-01,2.682055376335452102e-01,3.982132339840130375e-01,2.381965957921141075e-01,3.000000000000000000e+00
6.794136823310170659e-02,-2.601560120435293666e-02,3.912472169278154999e-01,1.583703402805126600e-02,3.665923029184341431e-01,1.450152918696403503e-01,1.680000126361846924e-01,3.893516568948574008e-01,2.527764079698371913e-01,2.596424932840297739e-01,3.893516568948574008e-01,2.527764079698371913e-01,3.000000000000000000e+00
6.700718455706926313e-02,-5.003132763050871512e-02,4.622957879833831663e-01,1.431596910719240383e-02,3.687610328197479248e-01,1.453934684395790100e-01,1.680000126361846924e-01,3.934289061377984620e-01,2.820140390716827095e-01,2.771074501372846610e-01,3.934289061377984620e-01,2.771074501372846610e-01,3.000000000000000000e+00
6.371098061187417672e-02,-5.367889955143701625e-02,4.555208225896665852e-01,1.418335987561188810e-02,3.675331771373748779e-01,1.596693620085716248e-01,1.699999868869781494e-01,4.035878079661368578e-01,2.733022254676846785e-01,2.885875274120853762e-01,4.035878079661368578e-01,2.733022254676846785e-01,3.000000000000000000e+00
7.616866765445021170e-02,-8.657060432877917988e-02,4.831841404856583311e-01,1.527021717646549759e-02,3.676564246416091919e-01,1.596693620085716248e-01,1.699999868869781494e-01,3.819229526273002495e-01,2.652079547430647999e-01,2.573061886412382759e-01,3.819229526273002495e-01,2.573061886412382759e-01,3.000000000000000000e+00
6.952386319275243032e-02,-8.511242692598784687e-02,4.859246221985341063e-01,1.554760135241169822e-02,3.695250749588012695e-01,1.596693620085716248e-01,1.699999868869781494e-01,3.901398157635476149e-01,2.558598838106460605e-01,2.650518240809240367e-01,3.901398157635476149e-01,2.558598838106460605e-01,3.000000000000000000e+00
7.309897755804939390e-02,-1.013109611765909968e-01,5.018092790003844117e-01,1.690332351432515326e-02,3.695250749588012695e-01,1.596693620085716248e-01,1.699999868869781494e-01,3.778829238556943304e-01,2.583747839213004216e-01,2.512478060234680233e-01,3.778829238556943304e-01,2.512478060234680233e-01,3.000000000000000000e+00
7.309217341010668112e-02,-1.013073701008553040e-01,5.018084375260687402e-01,1.690307648931132709e-02,3.695250749588012695e-01,1.596693620085716248e-01,1.699999868869781494e-01,3.778829238556943304e-01,2.583747839213004216e-01,2.512478060234680788e-01,3.778829238556943304e-01,2.512478060234680788e-01,3.000000000000000000e+00
9.202502422948986849e-02,-1.088139744119594743e-01,3.774324898644056403e-01,1.359146410383057536e-02,2.833290696144104004e-01,1.617972739040851593e-01,1.480000317096710205e-01,2.989665925075581376e-01,2.460944055791135232e-01,2.075599829744757541e-01,2.989665925075581376e-01,2.075599829744757541e-01,3.000000000000000000e+00
9.493448693988727760e-02,-1.165103507833067792e-01,3.460883279343303087e-01,1.404251292905226225e-02,2.854074835777282715e-01,1.618305295705795288e-01,1.509999930858612061e-01,3.026653466540005222e-01,2.440151699621480597e-01,2.246949440524412256e-01,3.026653466540005222e-01,2.246949440524412256e-01,3.000000000000000000e+00
1.045546150902659510e-01,-1.339694912906055912e-01,4.061935260252169666e-01,1.275671385438314522e-02,2.849829196929931641e-01,1.626060605049133301e-01,1.500000059604644775e-01,3.065735407008087776e-01,2.726003713603540879e-01,2.327906517255188823e-01,3.065735407008087776e-01,2.327906517255188823e-01,3.000000000000000000e+00
1.022793027888939665e-01,-1.371101177581328934e-01,4.148143620773936391e-01,1.263229636177166763e-02,2.843421548604965210e-01,1.622577793896198273e-01,1.509999930858612061e-01,2.973535228505699290e-01,2.350768148623051945e-01,2.023074451219151748e-01,2.973535228505699290e-01,2.023074451219151748e-01,3.000000000000000000e+00
1.061611391717596220e-01,-1.495653537938285149e-01,4.456703624211073023e-01,1.368957062904053827e-02,2.859791219234466553e-01,1.628363169729709625e-01,1.509999930858612061e-01,3.002577598810662884e-01,2.405292217043723813e-01,2.081022679722687174e-01,3.002577598810662884e-01,2.081022679722687174e-01,3.000000000000000000e+00
1.067000914697666669e-01,-1.479584143339387203e-01,4.538941418262800176e-01,1.363822727355681712e-02,2.863122522830963135e-01,1.628363169729709625e-01,1.509999930858612061e-01,3.024755694967747321e-01,2.349323082378713123e-01,1.998014339012419427e-01,3.024755694967747321e-01,1.998014339012419427e-01,3.000000000000000000e+00
1.105045740738209853e-01,-1.460662997743460423e-01,4.584933851037089059e-01,1.475329262326121986e-02,2.863122522830963135e-01,1.628363169729709625e-01,1.509999930858612061e-01,2.977566784836841451e-01,2.231400920215906303e-01,1.960415392321193662e-01,2.977566784836841451e-01,1.960415392321193662e-01,3.000000000000000000e+00
1.105077906009303418e-01,-1.460689353705944271e-01,4.584938441080517735e-01,1.475374790254061451e-02,2.863122522830963135e-01,1.628363169729709625e-01,1.509999930858612061e-01,2.977566784836841451e-01,2.231400920215906303e-01,1.960415392321191441e-01,2.977566784836841451e-01,1.960415392321191441e-01,3.000000000000000000e+00
8.651442962449290563e-02,-2.663384406266301394e-02,3.517509108906083926e-01,1.320659541159249425e-02,3.708113729953765869e-01,1.588835828006267548e-01,1.550000011920928955e-01,4.052572760351886294e-01,2.259264734018969489e-01,2.551764136106344782e-01,4.052572760351886294e-01,2.259264734018969489e-01,3.000000000000000000e+00
8.618555407227887488e-02,-1.891520417253036990e-02,3.543739444899811630e-01,1.377456235247300105e-02,3.690947145223617554e-01,1.576966270804405212e-01,1.550000011920928955e-01,4.043353058977532388e-01,2.148285167206121504e-01,2.372042494121272549e-01,4.043353058977532388e-01,2.148285167206121504e-01,3.000000000000000000e+00
9.214363432272923427e-02,-5.455090894723709644e-02,4.031025094367355899e-01,1.318754470291417548e-02,3.700506836175918579e-01,1.588835828006267548e-01,1.550000011920928955e-01,3.997159098893398599e-01,1.834940466619622568e-01,2.776990565536049393e-01,3.997159098893398599e-01,1.834940466619622568e-01,3.000000000000000000e+00
8.502179039537281768e-02,-5.108823520417565822e-02,3.900544629293750676e-01,1.288828799439522416e-02,3.703693300485610962e-01,1.588835828006267548e-01,1.550000011920928955e-01,3.986550901630461219e-01,2.050660161933843539e-01,2.202191290991745709e-01,3.986550901630461219e-01,2.050660161933843539e-01,3.000000000000000000e+00
9.159284360575462025e-02,-6.255547505670791542e-02,4.355085964769719875e-01,1.408489812377590467e-02,3.706529438495635986e-01,1.588835828006267548e-01,1.550000011920928955e-01,4.008961777488137534e-01,1.953307528942194726e-01,2.481958780237856210e-01,4.008961777488137534e-01,1.953307528942194726e-01,3.000000000000000000e+00
8.982050496052274013e-02,-5.068841694657475611e-02,4.461584852809747925e-01,1.404526805952047500e-02,3.711300194263458252e-01,1.588835828006267548e-01,1.550000011920928955e-01,4.067844715082193918e-01,1.989394646889463547e-01,2.678273077955672377e-01,4.067844715082193918e-01,1.989394646889463547e-01,3.000000000000000000e+00
8.857495707263875195e-02,-6.005387200808132847e-02,4.528391045832698691e-01,1.532875770740001892e-02,3.711300194263458252e-01,1.588835828006267548e-01,1.550000011920928955e-01,4.025648583453189100e-01,1.855694141641600348e-01,2.620458712211939378e-01,4.025648583453189100e-01,1.855694141641600348e-01,3.000000000000000000e+00
8.857288079522983304e-02,-6.005005383888138010e-02,4.528381953866980614e-01,1.532850702705245913e-02,3.711300194263458252e-01,1.588835828006267548e-01,1.550000011920928955e-01,4.025648583453189655e-01,1.855694141641600070e-01,2.620458712211940489e-01,4.025648583453189655e-01,1.855694141641600070e-01,3.000000000000000000e+00
